Season,Name,Team,Name,Team,Season,IP,Pitches,K%,NameASCII,PlayerId,MLBAMID
2021,"Lance McCullers Jr.","HOU","Lance McCullers Jr.","HOU",2021,162.1,2788,0.27046784,"Lance McCullers Jr.",14120,621121
2021,"José Berríos","- - -","José Berríos","- - -",2021,192,3043,0.26120359,"Jose Berrios",14168,621244
2021,"Frankie Montas","OAK","Frankie Montas","OAK",2021,187,3028,0.26606684,"Frankie Montas",14309,593423
2021,"Hyun Jin Ryu","TOR","Hyun Jin Ryu","TOR",2021,169,2689,0.20399429,"Hyun Jin Ryu",14444,547943
2021,"Jorge López","BAL","Jorge López","BAL",2021,121.2,2166,0.2018018,"Jorge Lopez",14527,605347
2021,"Chi Chi González","COL","Chi Chi González","COL",2021,101.2,1635,0.125,"Chi Chi Gonzalez",14663,592346
2021,"Julio Urías","LAD","Julio Urías","LAD",2021,185.2,2786,0.26174497,"Julio Urias",14765,628711
2021,"Caleb Smith","ARI","Caleb Smith","ARI",2021,113.2,2067,0.248,"Caleb Smith",14875,592761
2021,"Jon Gray","COL","Jon Gray","COL",2021,149,2537,0.24378882,"Jon Gray",14916,592351
2021,"Germán Márquez","COL","Germán Márquez","COL",2021,180,2788,0.23280423,"German Marquez",15038,608566
2021,"Andrew Heaney","- - -","Andrew Heaney","- - -",2021,129.2,2330,0.2688172,"Andrew Heaney",15423,571760
2021,"Nick Pivetta","BOS","Nick Pivetta","BOS",2021,155,2745,0.26475038,"Nick Pivetta",15454,601713
2021,"Marco Gonzales","SEA","Marco Gonzales","SEA",2021,143.1,2324,0.18461538,"Marco Gonzales",15467,594835
2021,"Lucas Giolito","CHW","Lucas Giolito","CHW",2021,178.2,2970,0.27916667,"Lucas Giolito",15474,608337
2021,"Antonio Senzatela","COL","Antonio Senzatela","COL",2021,156.2,2405,0.15671642,"Antonio Senzatela",15488,622608
2021,"Luis Castillo","CIN","Luis Castillo","CIN",2021,187.2,3164,0.23910336,"Luis Castillo",15689,622491
2021,"Brad Keller","KCR","Brad Keller","KCR",2021,133.2,2348,0.19575856,"Brad Keller",15734,641745
2021,"Sean Manaea","OAK","Sean Manaea","OAK",2021,179.1,2980,0.25729443,"Sean Manaea",15873,640455
2021,"Carlos Rodón","CHW","Carlos Rodón","CHW",2021,132.2,2219,0.34644195,"Carlos Rodon",16137,607074
2021,"Aaron Nola","PHI","Aaron Nola","PHI",2021,180.2,2971,0.29773031,"Aaron Nola",16149,605400
2021,"Brandon Woodruff","MIL","Brandon Woodruff","MIL",2021,179.1,2810,0.2980226,"Brandon Woodruff",16162,605540
2021,"Kyle Freeland","COL","Kyle Freeland","COL",2021,120.2,1886,0.2038835,"Kyle Freeland",16256,607536
2021,"John Means","BAL","John Means","BAL",2021,146.2,2328,0.22711864,"John Means",16269,607644
2021,"Tyler Mahle","CIN","Tyler Mahle","CIN",2021,180,3196,0.27667984,"Tyler Mahle",16358,641816
2021,"Ryan Yarbrough","TBR","Ryan Yarbrough","TBR",2021,155,2488,0.17917305,"Ryan Yarbrough",16502,642232
2021,"Jordan Montgomery","NYY","Jordan Montgomery","NYY",2021,157.1,2570,0.24508321,"Jordan Montgomery",16511,656756
2021,"Austin Gomber","COL","Austin Gomber","COL",2021,115.1,1851,0.23155738,"Austin Gomber",16561,596295
2021,"Pablo López","MIA","Pablo López","MIA",2021,102.2,1669,0.27511962,"Pablo Lopez",17085,641154
2021,"Ranger Suarez","PHI","Ranger Suarez","PHI",2021,106,1614,0.25598086,"Ranger Suarez",17277,624133
2021,"Framber Valdez","HOU","Framber Valdez","HOU",2021,134.2,2090,0.21853147,"Framber Valdez",17295,664285
2021,"Erick Fedde","WSN","Erick Fedde","WSN",2021,133.1,2410,0.21694915,"Erick Fedde",17425,607200
2021,"JT Brubaker","PIT","JT Brubaker","PIT",2021,124.1,1944,0.23977695,"JT Brubaker",17578,664141
2021,"Mitch Keller","PIT","Mitch Keller","PIT",2021,100.2,1858,0.19574468,"Mitch Keller",17594,656605
2021,"Cristian Javier","HOU","Cristian Javier","HOU",2021,101.1,1792,0.30660377,"Cristian Javier",17606,664299
2021,"Tyler Alexander","DET","Tyler Alexander","DET",2021,106.1,1640,0.19290466,"Tyler Alexander",17735,641302
2021,"Adbert Alzolay","CHC","Adbert Alzolay","CHC",2021,125.2,1955,0.24662813,"Adbert Alzolay",17859,640470
2021,"Logan Webb","SFG","Logan Webb","SFG",2021,148.1,2214,0.26510067,"Logan Webb",17995,657277
2021,"Triston McKenzie","CLE","Triston McKenzie","CLE",2021,120,1975,0.27474747,"Triston McKenzie",18000,663474
2021,"Taylor Hearn","TEX","Taylor Hearn","TEX",2021,104.1,1726,0.20861678,"Taylor Hearn",18325,621368
2021,"James Kaprielian","OAK","James Kaprielian","OAK",2021,119.1,2024,0.24501992,"James Kaprielian",18331,621076
2021,"José Urquidy","HOU","José Urquidy","HOU",2021,107,1631,0.21276596,"Jose Urquidy",18413,664353
2021,"Kenta Maeda","MIN","Kenta Maeda","MIN",2021,106.1,1775,0.24944812,"Kenta Maeda",18498,628317
2021,"Dylan Cease","CHW","Dylan Cease","CHW",2021,165.2,2957,0.31920904,"Dylan Cease",18525,656302
2021,"Freddy Peralta","MIL","Freddy Peralta","MIL",2021,144.1,2356,0.3362069,"Freddy Peralta",18679,642547
2021,"Sandy Alcantara","MIA","Sandy Alcantara","MIA",2021,205.2,3095,0.24014337,"Sandy Alcantara",18684,645261
2021,"Kolby Allard","TEX","Kolby Allard","TEX",2021,124.2,2054,0.19475655,"Kolby Allard",18694,663465
2021,"Cole Irvin","OAK","Cole Irvin","OAK",2021,178.1,2682,0.16276042,"Cole Irvin",19244,608344
2021,"Vladimir Gutierrez","CIN","Vladimir Gutierrez","CIN",2021,114,1831,0.17741935,"Vladimir Gutierrez",19278,661269
2021,"Zac Gallen","ARI","Zac Gallen","ARI",2021,121.1,2102,0.26577438,"Zac Gallen",19291,668678
2021,"Cal Quantrill","CLE","Cal Quantrill","CLE",2021,149.2,2357,0.19642857,"Cal Quantrill",19312,615698
2021,"Eric Lauer","MIL","Eric Lauer","MIL",2021,118.2,1956,0.2392638,"Eric Lauer",19316,641778
2021,"Corbin Burnes","MIL","Corbin Burnes","MIL",2021,167,2594,0.35616438,"Corbin Burnes",19361,669203
2021,"Walker Buehler","LAD","Walker Buehler","LAD",2021,207.2,3152,0.2601227,"Walker Buehler",19374,621111
2021,"Dane Dunning","TEX","Dane Dunning","TEX",2021,117.2,1909,0.22309198,"Dane Dunning",19409,641540
2021,"Aaron Civale","CLE","Aaron Civale","CLE",2021,124.1,1909,0.19879518,"Aaron Civale",19479,650644
2021,"Shohei Ohtani","LAA","Shohei Ohtani","LAA",2021,130.1,2027,0.29268293,"Shohei Ohtani",19755,660271
2021,"Wil Crowe","PIT","Wil Crowe","PIT",2021,116.2,2171,0.21183206,"Wil Crowe",19800,640444
2021,"Ian Anderson","ATL","Ian Anderson","ATL",2021,128.1,2175,0.2317757,"Ian Anderson",19951,666120
2021,"Zach Plesac","CLE","Zach Plesac","CLE",2021,142.2,2205,0.16722408,"Zach Plesac",19979,668676
2021,"Chris Paddack","SDP","Chris Paddack","SDP",2021,108.1,1869,0.21568627,"Chris Paddack",20099,663978
2021,"Josh Fleming","TBR","Josh Fleming","TBR",2021,104.1,1629,0.14508929,"Josh Fleming",20418,676596
2021,"Casey Mize","DET","Casey Mize","DET",2021,150.1,2357,0.19281046,"Casey Mize",20492,663554
2021,"Yusei Kikuchi","SEA","Yusei Kikuchi","SEA",2021,157,2562,0.24474474,"Yusei Kikuchi",20633,579328
2021,"Kris Bubic","KCR","Kris Bubic","KCR",2021,130,2202,0.20503597,"Kris Bubic",21455,663460
2021,"Shane McClanahan","TBR","Shane McClanahan","TBR",2021,123.1,1954,0.27272727,"Shane McClanahan",21483,663556
2021,"Logan Gilbert","SEA","Logan Gilbert","SEA",2021,119.1,2125,0.25447316,"Logan Gilbert",22250,669302
2021,"Tarik Skubal","DET","Tarik Skubal","DET",2021,149.1,2547,0.25867508,"Tarik Skubal",22267,669373
2021,"Trevor Rogers","MIA","Trevor Rogers","MIA",2021,133,2169,0.28545455,"Trevor Rogers",22286,669432
2021,"Luis Garcia","HOU","Luis Garcia","HOU",2021,155.1,2502,0.26382306,"Luis Garcia",23735,677651
2021,"Brady Singer","KCR","Brady Singer","KCR",2021,128.1,2287,0.22354949,"Brady Singer",25377,663903
2021,"Alek Manoah","TOR","Alek Manoah","TOR",2021,111.2,1845,0.27668845,"Alek Manoah",26410,666201
2021,"Kwang Hyun Kim","STL","Kwang Hyun Kim","STL",2021,106.2,1784,0.17699115,"Kwang Hyun Kim",27458,547942
2022,"Zack Greinke","KCR","Zack Greinke","KCR",2022,137,2272,0.12478632,"Zack Greinke",1943,425844
2022,"Clayton Kershaw","LAD","Clayton Kershaw","LAD",2022,126.1,1842,0.27789047,"Clayton Kershaw",2036,477132
2022,"Adam Wainwright","STL","Adam Wainwright","STL",2022,191.2,3133,0.17808219,"Adam Wainwright",2233,425794
2022,"Corey Kluber","TBR","Corey Kluber","TBR",2022,164,2454,0.20174165,"Corey Kluber",2429,446372
2022,"Lance Lynn","CHW","Lance Lynn","CHW",2022,121.2,2022,0.2421875,"Lance Lynn",2520,458681
2022,"Max Scherzer","NYM","Max Scherzer","NYM",2022,145.1,2167,0.30619469,"Max Scherzer",3137,453286
2022,"Charlie Morton","ATL","Charlie Morton","ATL",2022,172,2903,0.28159341,"Charlie Morton",4676,450203
2022,"Rich Hill","BOS","Rich Hill","BOS",2022,124.1,1990,0.20722433,"Rich Hill",4806,448179
2022,"Madison Bumgarner","ARI","Madison Bumgarner","ARI",2022,158.2,2715,0.16045845,"Madison Bumgarner",5524,518516
2022,"Chris Archer","MIN","Chris Archer","MIN",2022,102.2,1787,0.19221968,"Chris Archer",6345,502042
2022,"Jake Odorizzi","- - -","Jake Odorizzi","- - -",2022,106.1,1798,0.18984547,"Jake Odorizzi",6397,543606
2022,"Alex Cobb","SFG","Alex Cobb","SFG",2022,149.2,2418,0.23930269,"Alex Cobb",6562,502171
2022,"Carlos Carrasco","NYM","Carlos Carrasco","NYM",2022,152,2412,0.23565891,"Carlos Carrasco",6632,471911
2022,"Johnny Cueto","CHW","Johnny Cueto","CHW",2022,158.1,2372,0.15668203,"Johnny Cueto",6893,456501
2022,"Martín Pérez","TEX","Martín Pérez","TEX",2022,196.1,2979,0.20584653,"Martin Perez",6902,527048
2022,"Jordan Lyles","BAL","Jordan Lyles","BAL",2022,179,2988,0.18604651,"Jordan Lyles",7593,543475
2022,"Paolo Espino","WSN","Paolo Espino","WSN",2022,113.1,1873,0.1889117,"Paolo Espino",8246,502179
2022,"Justin Verlander","HOU","Justin Verlander","HOU",2022,175,2607,0.27777778,"Justin Verlander",8700,434378
2022,"Nathan Eovaldi","BOS","Nathan Eovaldi","BOS",2022,109.1,1739,0.22391304,"Nathan Eovaldi",9132,543135
2022,"Patrick Corbin","WSN","Patrick Corbin","WSN",2022,152.2,2623,0.17952314,"Patrick Corbin",9323,571578
2022,"Miles Mikolas","STL","Miles Mikolas","STL",2022,202.1,3152,0.19006211,"Miles Mikolas",9803,571945
2022,"Kyle Gibson","PHI","Kyle Gibson","PHI",2022,167.2,2739,0.2005571,"Kyle Gibson",10123,502043
2022,"Zack Wheeler","PHI","Zack Wheeler","PHI",2022,153,2358,0.26853377,"Zack Wheeler",10310,554430
2022,"Drew Hutchison","DET","Drew Hutchison","DET",2022,105.1,1759,0.14655172,"Drew Hutchison",10732,571800
2022,"Merrill Kelly","ARI","Merrill Kelly","ARI",2022,200.1,3071,0.22014925,"Merrill Kelly",11156,518876
2022,"Jose Quintana","- - -","Jose Quintana","- - -",2022,165.2,2724,0.2017673,"Jose Quintana",11423,500779
2022,"Robbie Ray","SEA","Robbie Ray","SEA",2022,189,3047,0.27354839,"Robbie Ray",11486,592662
2022,"Jameson Taillon","NYY","Jameson Taillon","NYY",2022,177.1,2805,0.20741758,"Jameson Taillon",11674,592791
2022,"Drew Smyly","CHC","Drew Smyly","CHC",2022,106.1,1814,0.20357942,"Drew Smyly",11760,592767
2022,"Noah Syndergaard","- - -","Noah Syndergaard","- - -",2022,134.2,2026,0.16814159,"Noah Syndergaard",11762,592789
2022,"Taijuan Walker","NYM","Taijuan Walker","NYM",2022,157.1,2500,0.20338983,"Taijuan Walker",11836,592836
2022,"Chris Bassitt","NYM","Chris Bassitt","NYM",2022,181.2,2886,0.22416107,"Chris Bassitt",12304,605135
2022,"Adrian Houser","MIL","Adrian Houser","MIL",2022,102.2,1848,0.15164835,"Adrian Houser",12718,605288
2022,"Nick Martinez","SDP","Nick Martinez","SDP",2022,106.1,1720,0.21205357,"Nick Martinez",12730,607259
2022,"Sonny Gray","MIN","Sonny Gray","MIN",2022,119.2,1872,0.2397541,"Sonny Gray",12768,543243
2022,"Mike Clevinger","SDP","Mike Clevinger","SDP",2022,114.1,1931,0.18762887,"Mike Clevinger",12808,605182
2022,"Tyler Anderson","LAD","Tyler Anderson","LAD",2022,178.2,2576,0.19519095,"Tyler Anderson",12880,542881
2022,"Dylan Bundy","MIN","Dylan Bundy","MIN",2022,140,2180,0.15798319,"Dylan Bundy",12917,605164
2022,"Joe Musgrove","SDP","Joe Musgrove","SDP",2022,181,2835,0.24864865,"Joe Musgrove",12970,605397
2022,"Yu Darvish","SDP","Yu Darvish","SDP",2022,194.2,2971,0.25551232,"Yu Darvish",13074,506433
2022,"Gerrit Cole","NYY","Gerrit Cole","NYY",2022,200.2,3274,0.32408575,"Gerrit Cole",13125,543037
2022,"Zach Davies","ARI","Zach Davies","ARI",2022,134.1,2292,0.17894737,"Zach Davies",13183,605200
2022,"Ross Stripling","TOR","Ross Stripling","TOR",2022,134.1,2033,0.20708955,"Ross Stripling",13273,548389
2022,"Adrian Sampson","CHC","Adrian Sampson","CHC",2022,104.1,1694,0.17056075,"Adrian Sampson",13339,592716
2022,"Marcus Stroman","CHC","Marcus Stroman","CHC",2022,138.2,2181,0.20913884,"Marcus Stroman",13431,573186
2022,"Blake Snell","SDP","Blake Snell","SDP",2022,128,2341,0.31962617,"Blake Snell",13543,605483
2022,"Jakob Junis","SFG","Jakob Junis","SFG",2022,112,1802,0.20502092,"Jakob Junis",13619,596001
2022,"Max Fried","ATL","Max Fried","ATL",2022,185.1,2818,0.2319236,"Max Fried",13743,608331
2022,"Alex Wood","SFG","Alex Wood","SFG",2022,130.2,2239,0.23603604,"Alex Wood",13781,622072
2022,"Chris Flexen","SEA","Chris Flexen","SEA",2022,137.2,2204,0.16101695,"Chris Flexen",13896,623167
2022,"Michael Wacha","BOS","Michael Wacha","BOS",2022,127.1,1949,0.20194175,"Michael Wacha",14078,608379
2022,"Kevin Gausman","TOR","Kevin Gausman","TOR",2022,174.2,2783,0.28275862,"Kevin Gausman",14107,592332
2022,"José Berríos","TOR","José Berríos","TOR",2022,172,2721,0.19787517,"Jose Berrios",14168,621244
2022,"Frankie Montas","- - -","Frankie Montas","- - -",2022,144.1,2327,0.23355263,"Frankie Montas",14309,593423
2022,"Paul Blackburn","OAK","Paul Blackburn","OAK",2022,111.1,1762,0.19057816,"Paul Blackburn",14739,621112
2022,"Julio Urías","LAD","Julio Urías","LAD",2022,175,2622,0.24092888,"Julio Urias",14765,628711
2022,"Jon Gray","TEX","Jon Gray","TEX",2022,127.1,2062,0.2571977,"Jon Gray",14916,592351
2022,"Chad Kuhl","COL","Chad Kuhl","COL",2022,137,2375,0.17828201,"Chad Kuhl",14975,641771
2022,"Germán Márquez","COL","Germán Márquez","COL",2022,181.2,2839,0.19255456,"German Marquez",15038,608566
2022,"Austin Voth","- - -","Austin Voth","- - -",2022,101.2,1762,0.20361991,"Austin Voth",15047,608723
2022,"Nick Pivetta","BOS","Nick Pivetta","BOS",2022,179.2,3082,0.22639069,"Nick Pivetta",15454,601713
2022,"Marco Gonzales","SEA","Marco Gonzales","SEA",2022,183,2838,0.13154534,"Marco Gonzales",15467,594835
2022,"Lucas Giolito","CHW","Lucas Giolito","CHW",2022,161.2,2753,0.25358166,"Lucas Giolito",15474,608337
2022,"Luis Castillo","- - -","Luis Castillo","- - -",2022,150.1,2506,0.27154472,"Luis Castillo",15689,622491
2022,"Brad Keller","KCR","Brad Keller","KCR",2022,139.2,2275,0.16531605,"Brad Keller",15734,641745
2022,"Sean Manaea","SDP","Sean Manaea","SDP",2022,158,2482,0.23248882,"Sean Manaea",15873,640455
2022,"Luis Severino","NYY","Luis Severino","NYY",2022,102,1639,0.27654321,"Luis Severino",15890,622663
2022,"Zach Thompson","PIT","Zach Thompson","PIT",2022,121.2,2080,0.16574586,"Zach Thompson",16094,605507
2022,"Carlos Rodón","SFG","Carlos Rodón","SFG",2022,178,2985,0.33380282,"Carlos Rodon",16137,607074
2022,"Aaron Nola","PHI","Aaron Nola","PHI",2022,205,3039,0.29120198,"Aaron Nola",16149,605400
2022,"Brandon Woodruff","MIL","Brandon Woodruff","MIL",2022,153.1,2538,0.30645161,"Brandon Woodruff",16162,605540
2022,"Kyle Freeland","COL","Kyle Freeland","COL",2022,174.2,2839,0.17101828,"Kyle Freeland",16256,607536
2022,"Tyler Mahle","- - -","Tyler Mahle","- - -",2022,120.2,2101,0.25049702,"Tyler Mahle",16358,641816
2022,"Jordan Montgomery","- - -","Jordan Montgomery","- - -",2022,178.1,2715,0.21823204,"Jordan Montgomery",16511,656756
2022,"Austin Gomber","COL","Austin Gomber","COL",2022,124.2,2059,0.17958412,"Austin Gomber",16561,596295
2022,"Pablo López","MIA","Pablo López","MIA",2022,180,2910,0.23641304,"Pablo Lopez",17085,641154
2022,"Ranger Suarez","PHI","Ranger Suarez","PHI",2022,155.1,2564,0.19486405,"Ranger Suarez",17277,624133
2022,"Michael Kopech","CHW","Michael Kopech","CHW",2022,119.1,2011,0.21255061,"Michael Kopech",17282,656629
2022,"Framber Valdez","HOU","Framber Valdez","HOU",2022,201.1,3018,0.23458283,"Framber Valdez",17295,664285
2022,"Justin Steele","CHC","Justin Steele","CHC",2022,119,2032,0.24609375,"Justin Steele",17312,657006
2022,"Erick Fedde","WSN","Erick Fedde","WSN",2022,127,2420,0.16404887,"Erick Fedde",17425,607200
2022,"Spenser Watkins","BAL","Spenser Watkins","BAL",2022,105.1,1642,0.1372549,"Spenser Watkins",17489,657093
2022,"JT Brubaker","PIT","JT Brubaker","PIT",2022,144,2382,0.22755418,"JT Brubaker",17578,664141
2022,"Mitch Keller","PIT","Mitch Keller","PIT",2022,159,2661,0.20087336,"Mitch Keller",17594,656605
2022,"Cristian Javier","HOU","Cristian Javier","HOU",2022,148.2,2554,0.33162393,"Cristian Javier",17606,664299
2022,"Jeffrey Springs","TBR","Jeffrey Springs","TBR",2022,135.1,2149,0.26229508,"Jeffrey Springs",17677,605488
2022,"Tyler Alexander","DET","Tyler Alexander","DET",2022,101,1591,0.14285714,"Tyler Alexander",17735,641302
2022,"Nestor Cortes","NYY","Nestor Cortes","NYY",2022,158.1,2465,0.26504065,"Nestor Cortes",17874,641482
2022,"Logan Webb","SFG","Logan Webb","SFG",2022,192.1,3006,0.20711563,"Logan Webb",17995,657277
2022,"Triston McKenzie","CLE","Triston McKenzie","CLE",2022,191.1,2807,0.25641026,"Triston McKenzie",18000,663474
2022,"Taylor Hearn","TEX","Taylor Hearn","TEX",2022,100,1787,0.21603563,"Taylor Hearn",18325,621368
2022,"James Kaprielian","OAK","James Kaprielian","OAK",2022,134,2230,0.16984402,"James Kaprielian",18331,621076
2022,"José Urquidy","HOU","José Urquidy","HOU",2022,164.1,2640,0.19676946,"Jose Urquidy",18413,664353
2022,"Dylan Cease","CHW","Dylan Cease","CHW",2022,184,3120,0.3038822,"Dylan Cease",18525,656302
2022,"Sandy Alcantara","MIA","Sandy Alcantara","MIA",2022,228.2,3248,0.23363431,"Sandy Alcantara",18684,645261
2022,"Dakota Hudson","STL","Dakota Hudson","STL",2022,139.2,2253,0.13087248,"Dakota Hudson",19206,641712
2022,"Cole Irvin","OAK","Cole Irvin","OAK",2022,181,2610,0.17273954,"Cole Irvin",19244,608344
2022,"Zac Gallen","ARI","Zac Gallen","ARI",2022,184,2935,0.26890756,"Zac Gallen",19291,668678
2022,"Cal Quantrill","CLE","Cal Quantrill","CLE",2022,186.1,2920,0.16623377,"Cal Quantrill",19312,615698
2022,"Eric Lauer","MIL","Eric Lauer","MIL",2022,158.2,2676,0.23751891,"Eric Lauer",19316,641778
2022,"Dean Kremer","BAL","Dean Kremer","BAL",2022,125.1,1947,0.16992188,"Dean Kremer",19350,665152
2022,"Corbin Burnes","MIL","Corbin Burnes","MIL",2022,202,3274,0.30489335,"Corbin Burnes",19361,669203
2022,"Tony Gonsolin","LAD","Tony Gonsolin","LAD",2022,130.1,2015,0.23895582,"Tony Gonsolin",19388,664062
2022,"Dane Dunning","TEX","Dane Dunning","TEX",2022,153.1,2548,0.20417288,"Dane Dunning",19409,641540
2022,"Shane Bieber","CLE","Shane Bieber","CLE",2022,200,2875,0.25031606,"Shane Bieber",19427,669456
2022,"Patrick Sandoval","LAA","Patrick Sandoval","LAA",2022,148.2,2455,0.23667712,"Patrick Sandoval",19447,663776
2022,"Kyle Wright","ATL","Kyle Wright","ATL",2022,180.1,2697,0.23577236,"Kyle Wright",19665,657140
2022,"Shohei Ohtani","LAA","Shohei Ohtani","LAA",2022,166,2629,0.33181818,"Shohei Ohtani",19755,660271
2022,"Keegan Thompson","CHC","Keegan Thompson","CHC",2022,115,1878,0.22268041,"Keegan Thompson",19795,624522
2022,"José Suarez","LAA","José Suarez","LAA",2022,109,1783,0.22294372,"Jose Suarez",19911,660761
2022,"Ian Anderson","ATL","Ian Anderson","ATL",2022,111.2,2005,0.19675456,"Ian Anderson",19951,666120
2022,"Jesús Luzardo","MIA","Jesús Luzardo","MIA",2022,100.1,1644,0.3,"Jesus Luzardo",19959,666200
2022,"Zach Plesac","CLE","Zach Plesac","CLE",2022,131.2,2153,0.17605634,"Zach Plesac",19979,668676
2022,"Bryse Wilson","PIT","Bryse Wilson","PIT",2022,115.2,1823,0.15520629,"Bryse Wilson",19990,669060
2022,"Tyler Wells","BAL","Tyler Wells","BAL",2022,103.2,1649,0.17966903,"Tyler Wells",20000,669330
2022,"David Peterson","NYM","David Peterson","NYM",2022,105.2,1889,0.27753304,"David Peterson",20302,656849
2022,"Yusei Kikuchi","TOR","Yusei Kikuchi","TOR",2022,100.2,1844,0.27312775,"Yusei Kikuchi",20633,579328
2022,"Glenn Otto Jr.","TEX","Glenn Otto Jr.","TEX",2022,135.2,2229,0.18228279,"Glenn Otto Jr.",21366,657248
2022,"Joe Ryan","MIN","Joe Ryan","MIN",2022,147,2391,0.25,"Joe Ryan",21390,657746
2022,"Kris Bubic","KCR","Kris Bubic","KCR",2022,129,2262,0.18739353,"Kris Bubic",21455,663460
2022,"Shane McClanahan","TBR","Shane McClanahan","TBR",2022,166.1,2463,0.30265211,"Shane McClanahan",21483,663556
2022,"Daniel Lynch IV","KCR","Daniel Lynch IV","KCR",2022,131.2,2435,0.20333333,"Daniel Lynch IV",21537,663738
2022,"Hunter Greene","CIN","Hunter Greene","CIN",2022,125.2,2200,0.30885122,"Hunter Greene",22182,668881
2022,"Jonathan Heasley","KCR","Jonathan Heasley","KCR",2022,104,1796,0.15053763,"Jonathan Heasley",22224,669169
2022,"Logan Gilbert","SEA","Logan Gilbert","SEA",2022,185.2,3015,0.22715405,"Logan Gilbert",22250,669302
2022,"Tarik Skubal","DET","Tarik Skubal","DET",2022,117.2,1914,0.24528302,"Tarik Skubal",22267,669373
2022,"Trevor Rogers","MIA","Trevor Rogers","MIA",2022,107,1940,0.22222222,"Trevor Rogers",22286,669432
2022,"Aaron Ashby","MIL","Aaron Ashby","MIL",2022,107.1,1878,0.26526316,"Aaron Ashby",23550,676879
2022,"Luis Garcia","HOU","Luis Garcia","HOU",2022,157.1,2468,0.24416796,"Luis Garcia",23735,677651
2022,"Josiah Gray","WSN","Josiah Gray","WSN",2022,148.2,2597,0.23728814,"Josiah Gray",24580,680686
2022,"Kyle Bradish","BAL","Kyle Bradish","BAL",2022,117.2,1993,0.21807466,"Kyle Bradish",24586,680694
2022,"Brady Singer","KCR","Brady Singer","KCR",2022,153.1,2376,0.24154589,"Brady Singer",25377,663903
